file_name,pesq noisy,h4d5 trained on all,h8d5 trained on all,h12d5 trained on all,h24d5 trained on all,h48d5 trained on all,h4d5 transfer on grocery_store,h8d5 transfer on grocery_store,h12d5 transfer on grocery_store,h24d5 transfer on grocery_store,h48d5 transfer on grocery_store
SNRdb10_p249_133_529,1.437746286392212,1.69231915473938,1.566232681274414,1.703818678855896,1.6999720335006714,1.899075269699097,1.9304457902908323,1.8177847862243648,1.9885594844818115,2.264467477798462,2.258839607238769
SNRdb20_p306_055_529,2.379058122634888,2.715169668197632,2.8279473781585693,2.852541208267212,2.836811780929565,2.8415470123291016,2.901857852935791,2.732978820800781,3.0934436321258545,2.9505057334899902,2.96757173538208
SNRdb0_p360_206_543,1.0893933773040771,1.193831205368042,1.502918004989624,1.2989590167999268,1.29790997505188,1.6833889484405518,1.3451321125030518,1.4077531099319458,1.5630326271057131,1.4844894409179688,1.3327150344848633
SNRdb5_p246_338_543,1.1933138370513916,1.318078637123108,1.3958361148834229,1.5027979612350464,1.497711181640625,1.57417893409729,1.416466474533081,1.4421218633651731,1.7038309574127195,1.7538189888000488,1.7302310466766355
SNRdb10_p360_141_543,1.8112986087799072,2.3918206691741943,2.2993741035461426,2.1920785903930664,2.2046751976013184,2.2576184272766118,1.827724933624268,2.390645265579224,2.369162082672119,2.332138061523437,2.3334755897521973
SNRdb20_p298_331_543,2.3472702503204346,2.8948748111724854,2.252546787261963,2.817974090576172,3.0258455276489262,3.065550804138184,2.5308661460876465,2.7740046977996826,3.033619165420532,3.1261770725250244,3.0094373226165767
SNRdb0_p298_042_550,1.0615581274032593,1.3349404335021973,1.3524633646011353,1.5244786739349363,1.6796653270721436,1.7442396879196167,1.3686556816101074,1.5243748426437378,1.7000656127929688,1.6966195106506348,1.7371220588684082
SNRdb5_p298_007_550,1.3043947219848633,1.6661946773529053,1.8426488637924197,1.8246564865112305,1.8131840229034424,2.069943904876709,1.6281232833862305,1.6732690334320068,1.788581609725952,2.1351804733276367,2.0446717739105225
SNRdb10_p343_042_550,1.2571649551391602,1.3975205421447754,1.8383945226669312,1.6409168243408203,1.6930488348007202,1.6448616981506348,1.5958210229873655,2.750652551651001,1.6632080078125,1.6588242053985596,1.5728703737258911
SNRdb20_p246_095_550,2.5103518962860107,2.779004573822021,2.678971529006958,2.9314680099487305,3.2045896053314213,3.1380820274353027,3.1126537322998047,3.1460590362548833,3.1042447090148926,3.119080781936645,3.139420986175537
SNRdb0_p281_151_588,1.248680830001831,1.3519946336746216,1.2514352798461914,1.3521566390991209,1.587801456451416,1.6766862869262695,1.6767816543579102,1.5950475931167605,1.6792820692062378,1.7640101909637451,2.0519547462463383
SNRdb5_p249_217_588,1.1624904870986938,1.4370954036712646,1.5878355503082275,1.56265127658844,1.6290202140808103,1.6602978706359863,1.689389944076538,1.7437297105789185,1.8060686588287356,1.899843692779541,1.8564250469207764
SNRdb10_p251_007_588,1.4481638669967651,2.0296280384063716,2.1110329627990723,2.1863446235656743,2.3478524684906006,2.567072629928589,2.0125272274017334,2.221529245376587,2.2077410221099854,2.710228443145752,2.605562686920166
SNRdb20_p335_115_588,2.6213514804840092,3.1770291328430176,3.306047916412353,3.4032692909240723,3.2917723655700684,3.4917492866516118,3.3698940277099614,2.9192280769348145,3.2685058116912837,3.137721300125122,3.286259412765503
SNRdb0_p306_358_594,1.0865297317504885,1.2219885587692259,1.3925052881240845,1.4011332988739014,1.5064048767089844,1.5868053436279297,1.3340673446655271,1.5820558071136477,1.6573565006256104,1.524134397506714,1.8487753868103027
SNRdb5_p298_130_594,1.3501548767089844,1.8224240541458132,1.7798691987991333,1.847373127937317,1.837048053741455,2.1289942264556885,1.7348585128784182,1.8583362102508545,2.1511549949646,2.2718684673309326,2.4789502620697017
SNRdb10_p299_302_594,1.4287481307983398,2.7387678623199463,2.781368494033813,2.557735681533813,2.8200831413269043,2.811270475387573,2.7256290912628174,2.5491585731506348,2.8750793933868413,2.8467676639556885,2.9581508636474614
SNRdb20_p360_236_594,2.317075490951538,2.9108612537384038,2.2728114128112797,2.844571590423584,2.31057071685791,2.851976156234741,2.3511171340942383,2.7905755043029785,2.7357702255249023,2.63081169128418,2.5588667392730717
SNRdb0_p306_024_612,1.0601434707641602,1.235735297203064,1.3037614822387695,1.288503646850586,1.3645155429840088,1.6148083209991455,1.2963078022003174,1.3866212368011477,1.4521664381027222,1.3951168060302734,1.5312142372131348
SNRdb5_p249_340_612,1.2335658073425293,1.453722596168518,1.7755675315856934,1.6584081649780271,1.7865844964981081,2.120445966720581,1.7161284685134888,1.7495392560958862,1.7797815799713137,2.069943189620972,2.066771507263184
SNRdb10_p339_347_612,1.391340732574463,2.4776690006256104,2.6946585178375244,2.529510021209717,2.6736924648284908,2.795954942703247,2.165475845336914,2.386441707611084,2.67586612701416,3.0226709842681885,2.8325750827789307
SNRdb20_p299_063_612,2.397836208343506,2.9791135787963867,2.9898874759674072,3.0792968273162837,3.4273598194122314,3.2113595008850098,2.638192176818848,3.016035795211792,3.071113586425781,2.961937665939331,3.006058692932129
SNRdb0_p339_392_628,1.09297776222229,1.3487309217453003,1.4977219104766846,1.4201288223266602,1.6216288805007937,1.6919986009597778,1.3801538944244385,1.4874525070190432,1.3608989715576172,1.4401158094406128,1.5671954154968262
SNRdb5_p360_084_628,1.2097870111465454,1.3977948427200315,1.3706209659576416,1.4533936977386477,1.3795831203460691,1.5103251934051514,1.4209126234054563,1.380347728729248,1.395384669303894,1.4577128887176514,1.6166939735412598
SNRdb10_p299_065_628,1.3595197200775146,2.1827950477600098,2.450901746749878,2.147656917572021,2.385565280914306,2.668867826461792,2.227407693862915,2.504770040512085,2.230231523513794,2.4685938358306885,2.4031877517700195
SNRdb20_p298_233_628,2.4346485137939453,2.6755259037017822,2.1241590976715092,2.772972583770752,2.589803695678711,2.6564087867736816,2.385875940322876,2.6648483276367188,2.846521139144897,2.950144052505493,2.9193150997161865
SNRdb0_p339_034_633,1.0546258687973022,1.154521942138672,1.4216446876525881,1.3060107231140137,1.4342031478881836,1.5478760004043581,1.3060367107391355,1.3328633308410645,1.2732771635055542,1.476917028427124,1.6380453109741209
SNRdb5_p306_208_633,1.0744736194610596,1.458701729774475,1.6259377002716064,1.4481658935546875,1.605214238166809,1.7265692949295044,1.5056846141815186,1.5536222457885742,1.5107135772705078,1.7265968322753906,1.8159446716308596
SNRdb10_p281_182_633,1.377110242843628,1.7880853414535522,1.8181324005126955,1.85202157497406,2.067708969116211,2.02846908569336,1.604461431503296,2.154357433319092,1.832801818847656,2.095130205154419,1.791860818862915
SNRdb20_p298_343_633,2.4751265048980717,2.936785697937012,2.9256076812744136,2.9548244476318364,2.742753267288208,3.0740385055541988,3.0670223236083984,2.837163209915161,2.7455973625183105,2.964346170425415,2.886420488357544
SNRdb0_p251_019_638,1.1371480226516724,1.2354755401611328,1.312185764312744,1.310119390487671,1.3402625322341921,1.5139591693878174,1.375154972076416,1.3792524337768557,1.3921184539794922,1.5814017057418823,1.5455946922302246
SNRdb5_p335_143_638,1.2187955379486084,1.6040843725204468,2.086585283279419,2.2273423671722408,2.4233157634735107,2.3420064449310303,1.982947587966919,2.408047914505005,2.2696499824523926,2.3747663497924805,2.0561411380767822
SNRdb10_p303_172_638,1.4413833618164062,2.0823278427124023,2.201858758926392,2.0248823165893555,2.162656307220459,2.4386861324310303,2.2666406631469727,2.244147777557373,2.273803234100342,2.476239919662476,2.5837502479553223
SNRdb20_p299_300_638,3.0308051109313965,3.3053369522094727,3.24777889251709,3.3168931007385254,3.3443937301635738,2.80411696434021,3.034437894821167,3.274671792984009,3.3791821002960205,2.946791172027588,2.862218379974365
SNRdb0_p246_217_645,1.1244711875915527,1.3564655780792236,1.4334659576416016,1.4275239706039429,1.3498167991638184,1.6637203693389893,1.5064208507537842,1.5372154712677002,1.482144117355347,1.6071712970733645,1.681414246559143
SNRdb5_p303_091_645,1.2167235612869265,1.9607199430465696,1.8166134357452397,1.8884170055389404,1.803557515144348,2.016619920730591,1.857353925704956,2.044394016265869,1.952972173690796,2.3152379989624023,2.161334991455078
SNRdb10_p249_326_645,1.8879654407501218,2.026801347732544,2.035860776901245,2.21773362159729,2.1946039199829097,2.339127540588379,2.247525691986084,2.4359760284423833,2.1774604320526123,2.517164945602417,2.2807695865631104
SNRdb20_p303_259_645,2.478992462158203,2.8858232498168945,2.918067455291748,2.854386568069458,3.094303846359253,2.6903350353240967,2.611292600631714,3.024921417236328,2.739371061325073,2.6799654960632324,2.834343910217285
SNRdb0_p343_209_66,1.1166805028915403,1.5775890350341797,1.5831153392791748,1.7025301456451416,1.8310623168945312,1.82223641872406,1.40483558177948,1.7155685424804688,1.6370716094970703,1.662109375,1.9436081647872925
SNRdb5_p306_269_66,1.1488754749298096,1.500427007675171,1.8994354009628296,1.831828594207764,2.1394622325897217,2.333884954452514,1.8108621835708616,1.973566055297852,1.7615489959716797,2.1003398895263667,2.218839406967163
SNRdb10_p281_349_66,1.425642013549805,1.6319922208786009,1.5569130182266235,1.5415754318237305,1.79583477973938,2.2786343097686768,1.8214582204818728,1.8580690622329712,1.8476171493530276,2.0215408802032466,2.0431900024414062
SNRdb20_p299_094_66,1.7777049541473389,3.049888610839844,3.157139778137207,3.072885751724243,3.1246395111083984,3.1642134189605717,2.755490303039551,3.174808979034424,3.0277562141418457,3.0325703620910645,3.1770501136779785
SNRdb0_p335_373_680,1.1855998039245603,1.515588879585266,1.7401889562606812,1.7787225246429443,1.7463748455047607,1.8911869525909424,1.728404521942139,1.9950801134109497,1.7841627597808838,2.2095983028411865,1.82255220413208
SNRdb5_p299_179_680,1.2679572105407717,1.7960860729217532,2.5042150020599365,2.2585487365722656,2.501040458679199,2.7546136379241943,2.1317720413208012,2.3129827976226807,2.2731821537017822,2.636343002319336,2.5437958240509038
SNRdb10_p249_139_680,1.5297634601593018,2.3618013858795166,2.757673740386963,2.567576169967652,2.7489938735961914,2.834043264389038,2.4729783535003658,2.7634828090667725,2.210724353790283,2.7621240615844727,2.742159605026245
SNRdb20_p299_183_680,2.510105609893799,3.2397730350494385,3.1714868545532227,3.1200835704803467,3.358485698699951,3.439861297607422,3.005995512008667,3.1993405818939213,3.448000192642212,3.1402666568756104,3.4440317153930664
SNRdb0_p249_133_681,1.0748175382614136,1.1735050678253174,1.1960909366607666,1.237278938293457,1.229703068733215,1.226856708526611,1.280912160873413,1.3202712535858154,1.3969168663024902,1.3270113468170166,1.409575581550598
SNRdb5_p298_359_681,1.518777847290039,1.558924436569214,1.821820974349976,1.8363538980484009,1.8443095684051516,2.0119431018829346,1.9894254207611084,1.942145586013794,2.139106273651123,2.338007688522339,2.252890586853028
SNRdb10_p246_350_681,1.733644962310791,1.819000482559204,2.1367142200469966,1.7671000957489014,1.6033082008361816,1.8690226078033447,2.558589458465576,2.202512502670288,2.3327710628509517,2.582006931304932,2.977922201156616
SNRdb20_p298_019_681,2.272057056427002,2.209355354309082,2.7881791591644287,2.7261767387390137,2.6662442684173584,2.7141008377075195,2.4466702938079834,2.710537433624268,2.7040910720825195,2.772003412246704,2.695929288864136
SNRdb0_p246_255_7,1.117389678955078,1.2504007816314695,1.3312721252441406,1.2628626823425293,1.4172050952911377,1.3765660524368286,1.4843297004699707,1.4012891054153442,1.7083473205566406,1.5848932266235352,1.6723731756210327
SNRdb5_p246_035_7,1.2429347038269043,1.5951071977615356,1.4736175537109375,1.5625172853469849,1.7505979537963867,1.8646000623703003,1.8362667560577397,1.7984721660614014,1.9787476062774656,1.8852577209472656,2.2614433765411377
SNRdb10_p246_076_7,1.5008602142333984,1.83740496635437,1.9703298807144165,2.014089584350586,2.068704843521118,2.1235094070434566,1.96162223815918,2.329535961151123,2.239058017730713,2.253910779953003,2.0280704498291016
SNRdb20_p360_313_7,2.509372472763061,2.815190076828003,2.7995119094848637,2.816838026046753,3.0104889869689937,2.8874309062957764,2.391998052597046,3.004603624343872,2.8135998249053955,2.822190999984741,2.4608232975006104
SNRdb0_p299_233_70,1.1308878660202026,1.4541046619415283,1.707714319229126,1.5446066856384275,1.5403343439102173,1.6901440620422363,1.4840911626815796,1.4830403327941897,1.572014570236206,1.64805269241333,1.655750751495361
SNRdb5_p299_307_70,1.1228868961334229,1.906402349472046,2.355052947998047,2.0735120773315434,2.3319308757781982,2.594895839691162,1.7491936683654783,2.107372760772705,2.302775621414185,1.9131941795349119,2.182222604751587
SNRdb10_p335_007_70,1.2003053426742554,1.6227369308471682,2.0953261852264404,1.6240825653076172,1.6336016654968262,1.650220513343811,1.5367262363433838,1.7404038906097412,2.0570671558380127,1.6086874008178709,1.5007818937301636
SNRdb20_p298_123_70,2.301126718521118,2.826786994934082,2.79450798034668,2.67563271522522,2.802509069442749,2.9738576412200928,2.8790783882141118,2.8521664142608643,2.815236806869507,2.731308460235596,2.856858968734741
SNRdb0_p303_233_716,1.0650265216827393,1.1902614831924438,1.207717776298523,1.2475097179412842,1.3202142715454102,1.2830054759979248,1.1705682277679443,1.2672529220581057,1.2125400304794312,1.313145637512207,1.4012616872787476
SNRdb5_p339_099_716,1.08612322807312,1.4214766025543213,1.5803685188293457,1.5261707305908203,1.5720233917236328,1.6395297050476074,1.6001074314117432,1.6623345613479614,1.733227014541626,1.8466222286224363,1.7182650566101074
SNRdb10_p303_233_716,1.2016326189041138,1.6619038581848145,1.815573573112488,1.6701443195343018,1.7878172397613523,1.8132320642471316,1.7424155473709106,1.9192868471145632,1.686913013458252,1.8430793285369875,2.0053813457489014
SNRdb20_p360_161_716,2.3242511749267583,2.431918144226074,2.3809821605682373,2.043475389480591,2.562835931777954,2.757960557937622,2.5374293327331543,2.64003586769104,2.5037851333618164,2.7495815753936768,2.813077688217163
SNRdb0_p360_151_721,1.3058245182037354,1.4936926364898682,1.6161758899688718,1.528643250465393,1.5537554025650024,1.6216697692871094,1.6132899522781372,1.6331751346588137,1.6950838565826416,1.7388733625411987,1.682525396347046
SNRdb5_p246_077_721,1.3440110683441162,1.590637445449829,1.8003844022750854,1.8099012374877932,1.959170937538147,2.2552814483642583,1.8482158184051516,2.067767858505249,1.7978059053421018,2.321483850479126,2.485619068145752
SNRdb10_p246_210_721,1.6541107892990112,2.3072423934936523,2.199647665023804,2.54719877243042,2.865565299987793,2.8202021121978764,2.683382272720337,2.7924013137817383,2.6615679264068604,2.8062448501586914,2.8970274925231934
SNRdb20_p303_259_721,2.109841108322144,2.7343003749847408,2.6785848140716557,2.6400864124298096,2.9333820343017583,2.500856637954712,2.508933782577514,2.8687548637390137,2.670799970626831,2.647373676300049,2.744638204574585
SNRdb0_p343_339_73,1.0681495666503906,1.2249627113342283,1.3664082288742063,1.2261780500411987,1.2908010482788086,1.473975419998169,1.2728593349456787,1.446443796157837,1.3948181867599487,1.649127721786499,1.8396512269973757
SNRdb5_p249_329_73,1.2257958650588991,1.3658998012542725,1.4864978790283203,1.4526997804641724,1.6358587741851809,1.7499454021453855,1.4432258605957031,1.4135531187057495,1.5562005043029783,1.5107533931732178,1.6580955982208252
SNRdb10_p251_209_73,1.4788084030151367,2.0710155963897705,2.4314868450164795,2.1924643516540527,1.7875703573226929,2.619407415390014,2.382103681564331,2.6714868545532227,2.4627814292907715,2.7210116386413574,2.667775869369507
SNRdb20_p251_287_73,2.413806438446045,2.2808637619018555,2.6889967918396,2.282812118530273,2.9314980506896973,2.642629861831665,2.566948413848877,2.621631622314453,2.9345004558563232,3.1947193145751958,2.9532375335693364
SNRdb0_p335_226_730,1.1159727573394775,1.3134925365447998,1.302544116973877,1.4417085647583008,1.4256353378295898,1.44746994972229,1.315162181854248,1.5138968229293823,1.5164289474487305,1.612621784210205,1.5429482460021973
SNRdb5_p298_227_730,1.5034677982330322,1.6344939470291138,1.7576962709426882,1.677634835243225,1.841614842414856,1.9409927129745483,2.109771251678467,1.972429037094116,2.2772462368011475,2.4101665019989014,2.19144868850708
SNRdb10_p360_019_730,1.2596919536590576,1.408719539642334,1.4086859226226809,1.4696500301361084,1.4778592586517334,1.6499345302581787,1.577451467514038,1.5224559307098389,1.674210786819458,1.6338374614715576,1.7063530683517456
SNRdb20_p335_364_730,1.8139572143554688,3.020615100860596,3.056343078613281,2.631335735321045,3.180602550506592,3.0996527671813965,3.129610538482666,3.1087350845336914,3.141785144805908,3.0921230316162114,3.077889442443848
SNRdb0_p298_076_758,1.1339184045791626,1.4086072444915771,1.4819766283035278,1.4374191761016846,1.4364417791366575,1.4713973999023438,1.3419220447540283,1.4864894151687622,1.6779038906097412,1.808688163757324,1.6999635696411133
SNRdb5_p281_296_758,1.5165374279022217,1.5113768577575684,1.5742843151092532,1.587748408317566,1.7011234760284424,1.8924875259399412,2.004117488861084,2.065948009490967,1.9118201732635496,2.0662641525268555,1.943216681480408
SNRdb10_p251_239_758,1.5029993057250977,2.224090337753296,2.1083664894104004,2.2140464782714844,2.3918402194976807,1.846944808959961,2.093625783920288,2.4257287979125977,2.249709129333496,2.3886308670043945,2.3504230976104736
SNRdb20_p335_346_758,1.9970510005950928,2.6606218814849854,2.494614839553833,2.594226121902466,2.6351590156555176,3.0724406242370605,2.7038166522979736,2.5507738590240483,2.8605077266693115,2.980879783630371,3.193471670150757
SNRdb0_p246_224_792,1.0662895441055298,1.1800599098205566,1.260360836982727,1.2439500093460083,1.2970691919326782,1.4558007717132568,1.2810328006744385,1.385871648788452,1.3673062324523926,1.539170503616333,1.55108904838562
SNRdb5_p343_087_792,1.1155188083648682,1.7106583118438718,1.506878137588501,1.671804904937744,2.236628532409668,2.0029432773590092,1.8042805194854736,1.5212531089782717,1.9145752191543581,2.0241594314575195,2.0026662349700928
SNRdb10_p281_149_792,1.678761601448059,1.6619572639465332,2.1353259086608887,2.271261692047119,2.056274652481079,2.010230541229248,1.949113130569458,2.218905210494995,2.0930886268615723,2.3261196613311768,2.308813571929932
SNRdb20_p303_319_792,2.1905181407928467,3.0752041339874268,3.141567707061768,3.1031057834625244,3.167569637298584,3.0064985752105717,3.107367992401123,3.2571909427642822,3.0384960174560547,3.2342000007629395,3.0060045719146733
SNRdb0_p306_246_802,1.0352259874343872,1.1216871738433838,1.1582661867141724,1.2043017148971558,1.2953121662139893,1.368844509124756,1.1091991662979126,1.1224372386932373,1.1488654613494873,1.2119449377059937,1.3027344942092896
SNRdb5_p298_288_802,1.146103024482727,1.4643170833587646,1.572856068611145,1.4094433784484863,1.4835381507873535,1.7456922531127932,1.340656042098999,1.3330903053283691,1.3279467821121216,1.470071792602539,1.6736762523651123
SNRdb10_p306_083_802,1.144834041595459,1.8379205465316768,2.274312973022461,2.2219133377075195,2.3808746337890625,2.6150355339050293,2.1654527187347408,2.168721914291382,2.2268657684326167,2.3892230987548833,2.334479331970215
SNRdb20_p281_018_802,1.8281537294387815,2.0077943801879883,2.1464293003082275,2.078519344329834,2.1250641345977783,2.5557796955108643,2.1563868522644043,2.1469469070434566,2.0808150768280034,2.4461286067962646,2.693784236907959
SNRdb0_p251_019_821,1.049385666847229,1.1281070709228516,1.2086260318756104,1.1609513759613037,1.182276964187622,1.3216159343719482,1.1609737873077393,1.1767823696136477,1.2429345846176147,1.2509667873382568,1.3188210725784302
SNRdb5_p360_322_821,1.4819394350051882,1.7810735702514648,1.649210810661316,1.4736294746398926,1.832322359085083,1.9088821411132808,1.7744321823120115,1.7663729190826416,1.9878982305526731,2.0630455017089844,2.105545282363892
SNRdb10_p335_240_821,1.1782227754592896,1.6616017818450928,1.953086853027344,1.5033327341079712,1.9722568988800049,1.982307195663452,1.577887773513794,1.7311935424804688,1.7078285217285156,1.8706920146942136,1.869298219680786
SNRdb20_p299_219_821,2.0573804378509517,2.499189853668213,2.458597421646118,2.601454973220825,2.618092536926269,2.8084607124328613,2.5045385360717773,2.498432159423828,2.706771850585937,2.731118440628052,2.882656574249268
SNRdb0_p299_318_848,1.105235576629639,1.4720449447631836,1.324973702430725,1.5643935203552246,1.7695059776306152,1.702033758163452,1.4650540351867676,1.6855912208557131,1.7095372676849363,1.7687113285064695,1.7197473049163818
SNRdb5_p281_398_848,1.4766787290573118,1.775439739227295,1.774099349975586,1.756858229637146,1.7946600914001465,2.033792495727539,2.12511682510376,2.203761577606201,2.0455245971679688,2.2663166522979736,2.03369665145874
SNRdb10_p299_349_848,1.4579019546508791,2.535986423492432,2.7208456993103027,2.3306009769439697,2.822758436203003,2.9247832298278813,2.3267416954040527,2.6474449634552,2.7555994987487797,2.1719105243682857,2.8022103309631348
SNRdb20_p306_083_848,2.6008803844451904,2.8949785232543945,3.3432202339172363,3.149359941482544,3.1576106548309326,3.2164974212646484,2.9109108448028564,3.2915499210357666,3.0161683559417725,3.1509273052215576,3.1047329902648926
SNRdb0_p281_139_852,1.1383222341537476,1.2251769304275513,1.231682062149048,1.2505478858947754,1.285730242729187,1.2798924446105957,1.293450951576233,1.3527240753173828,1.381983757019043,1.3734391927719116,1.3436667919158936
SNRdb5_p343_019_852,1.115505933761597,1.315017819404602,1.414192795753479,1.4230705499649048,1.4527151584625244,1.5174572467803955,1.3899586200714111,1.5271664857864382,1.4829833507537842,1.636390209197998,1.623030424118042
SNRdb10_p360_342_852,1.6302444934844968,2.03795862197876,1.9291505813598635,2.2489967346191406,2.2356200218200684,2.469130754470825,2.202535390853882,2.504188776016236,2.5925734043121342,2.57684063911438,2.8087453842163086
SNRdb20_p281_414_852,2.151254653930664,2.680854320526123,2.5608913898468018,2.665043830871582,2.751652479171753,2.982090950012207,2.4860355854034424,2.6804211139678955,2.579351663589477,2.6941885948181152,2.594404697418213
SNRdb0_p343_087_877,1.0855927467346191,1.2788631916046145,1.2615535259246826,1.2809243202209473,1.890788435935974,1.8883721828460691,1.2951970100402832,1.413129448890686,1.7502334117889404,1.8015260696411133,1.871637344360352
SNRdb5_p251_356_877,1.1987059116363523,1.4343364238739014,1.4656205177307131,1.6262352466583252,1.655259370803833,1.7019912004470823,1.5073699951171875,1.6929244995117188,1.5914855003356934,1.7332074642181396,1.8016990423202517
SNRdb10_p360_084_877,1.570606708526611,1.6488862037658691,1.5457413196563718,2.0811080932617188,1.7366324663162231,1.9235026836395264,1.5149247646331787,1.8240931034088133,1.8963310718536377,1.8674976825714111,1.9732551574707031
SNRdb20_p299_364_877,1.5216925144195557,3.1359283924102783,3.10856032371521,3.121961832046509,2.9119346141815186,3.230219841003418,2.6961557865142822,3.0627458095550537,2.8680050373077397,2.9972472190856934,3.418808460235596
SNRdb0_p339_007_89,1.089359998703003,1.2709176540374756,1.3984346389770508,1.2165086269378662,1.3952587842941284,1.579594969749451,1.4581766128540041,1.509906768798828,1.447337627410889,1.5146028995513916,1.7684698104858398
SNRdb5_p299_262_89,1.3305330276489258,2.1439893245697017,2.2823755741119385,2.204230785369873,2.349915742874145,2.4624860286712646,1.9833222627639768,2.0975046157836914,2.08343505859375,2.3969957828521733,2.5829625129699707
SNRdb10_p360_169_89,1.8438653945922847,1.8495222330093384,1.5900815725326538,1.7795212268829346,2.370383977890014,2.8866693973541264,2.0042250156402592,1.6847696304321291,2.234350681304932,2.721508502960205,2.53139328956604
SNRdb20_p298_366_89,2.9999279975891118,3.4287445545196533,3.304353952407837,3.1887726783752437,3.4195964336395264,3.2194042205810547,3.3279356956481934,3.3270246982574463,3.339919090270996,3.366583585739136,3.3439502716064453
SNRdb0_p343_186_934,1.0855977535247805,1.2152427434921265,1.3487801551818848,1.3775399923324585,1.5609763860702517,1.8883039951324463,1.3897587060928345,1.7051997184753418,1.3957993984222412,1.6814985275268557,1.8189141750335691
SNRdb5_p246_050_934,1.280943751335144,1.6758720874786377,1.5908212661743164,1.5606857538223269,1.572644829750061,2.291077852249145,1.5723342895507812,1.619121789932251,1.5524544715881348,2.144956350326538,2.3769402503967285
SNRdb10_p360_201_934,1.7530317306518557,2.0823869705200195,2.028360366821289,2.21944522857666,2.012927532196045,2.3571691513061523,1.954958438873291,2.375211000442505,2.3423876762390137,2.2979257106781006,2.422433853149414
SNRdb20_p298_170_934,2.5338642597198486,3.076314210891724,3.0544557571411133,3.0508217811584477,3.088741540908813,3.0493319034576416,2.6674983501434326,3.1259047985076904,3.0581848621368413,3.1110727787017822,3.015294075012207
